step,mission_time_s,phase,phase_elapsed_s,endpoint_hold_s,settle30_s,hover9_s,landed_hold_s,wow,compression_ft,obs_raw_0,obs_norm_0,obs_raw_1,obs_norm_1,obs_raw_2,obs_norm_2,obs_raw_3,obs_norm_3,obs_raw_4,obs_norm_4,obs_raw_5,obs_norm_5,obs_raw_6,obs_norm_6,obs_raw_7,obs_norm_7,obs_raw_8,obs_norm_8,obs_raw_9,obs_norm_9,obs_raw_10,obs_norm_10,obs_raw_11,obs_norm_11,obs_raw_12,obs_norm_12,obs_raw_13,obs_norm_13,obs_raw_14,obs_norm_14,obs_raw_15,obs_norm_15,obs_raw_16,obs_norm_16,obs_raw_17,obs_norm_17,obs_raw_18,obs_norm_18,obs_raw_19,obs_norm_19,obs_raw_20,obs_norm_20,obs_raw_21,obs_norm_21,obs_raw_22,obs_norm_22,obs_raw_23,obs_norm_23,obs_raw_24,obs_norm_24,obs_raw_25,obs_norm_25,student_action_norm_0,student_action_phys_0,student_action_norm_1,student_action_phys_1,student_action_norm_2,student_action_phys_2,student_action_norm_3,student_action_phys_3,forward_ft,position_error_ft,cross_track_ft,altitude_ft,forward_speed_fps,lateral_speed_fps,mission_ground_forward_speed_fps,mission_ground_cross_speed_fps,vertical_speed_fps,heading_error_rad,heading_error_deg,pitch_rad,roll_rad,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,rotor_rpm,physical_collective_cmd,physical_elevator_cmd,physical_aileron_cmd,physical_rudder_cmd
1742,130.725000000003,descent_300_to_30,120.90000000000315,5.025000000000007,0.0,0.0,0.0,0,0.0,193.33778381347656,1.036293864250183,-0.949739396572113,-1.0642752647399902,-0.4481172263622284,-0.8270208239555359,0.0031450262758880854,-0.018910599872469902,-0.12777164578437805,0.0361638143658638,-0.04351846128702164,-0.05283021181821823,-0.0003407502081245184,0.6228271722793579,0.9999999403953552,-5.960464113741182e-05,-0.006322663277387619,0.4118238389492035,-0.04913069307804108,-0.3617771863937378,5.301531473378418e-06,-0.008009389974176884,1.005132048703672e-06,0.004728584084659815,-8.546121534891427e-06,0.007186437491327524,323.96380615234375,-0.2243398129940033,0.5986990332603455,0.6731184124946594,-0.18019038438796997,-0.48403438925743103,0.19167208671569824,-0.0005728960386477411,0.3899995684623718,0.1405775547027588,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7661274075508118,0.5986975431442261,0.12385285645723343,-0.18019036948680878,0.06112159416079521,0.19167234003543854,-0.00041780294850468636,0.3899995684623718,300.44812746263653,-0.4481274626365348,-0.1275406798617269,193.26654522473427,0.003138721143673584,-0.04361653586098027,-0.002865314558715097,0.00303190134817541,-0.9497729051377791,-0.000341394872235945,-0.019560485326527616,-0.006322620172320392,-0.049130285347735766,5.530886091019599e-06,9.890557017683128e-07,-8.568639897796544e-06,323.96386795451247,0.5986975431442261,-0.18019036948680878,0.19167234003543854,0.3899995684623718
1743,130.800000000003,descent_300_to_30,120.97500000000315,5.025000000000007,0.0,0.0,0.0,0,0.0,193.26654052734375,1.035561442375183,-0.9497728943824768,-1.0643528699874878,-0.4481274485588074,-0.8270297050476074,0.0031387212220579386,-0.01899784244596958,-0.1275406777858734,0.03635835275053978,-0.043616537004709244,-0.0531911626458168,-0.00034139485796913505,0.622612714767456,0.9999999403953552,-5.960464113741182e-05,-0.006322619970887899,0.4118671417236328,-0.049130287021398544,-0.3616553246974945,5.5308860282821115e-06,-0.007780035492032766,9.89055706668296e-07,0.00471250806003809,-8.568639714212622e-06,0.007163919508457184,323.9638671875,-0.223934143781662,0.5986975431442261,0.6730415225028992,-0.18019036948680878,-0.4840194880962372,0.19167234003543854,-0.0005083978176116943,0.3899995684623718,0.1405775547027588,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7660844326019287,0.5986959934234619,0.12385910749435425,-0.18019035458564758,0.06114674732089043,0.19167262315750122,-0.00041782157495617867,0.3899995684623718,300.44813722319526,-0.4481372231952605,-0.12731697387044888,193.19531096936998,0.0031322969642441634,-0.04371471178287623,-0.00287194788133821,0.0029349004000714892,-0.9498073273646906,-0.00034204099204648847,-0.019597505264731547,-0.006322578220274711,-0.0491298589095978,5.761533751888514e-06,9.73865918805314e-07,-8.58639694698797e-06,323.963925798041,0.5986959934234619,-0.18019035458564758,0.19167262315750122,0.3899995684623718
1744,130.87500000000298,descent_300_to_30,121.05000000000315,5.025000000000007,0.0,0.0,0.0,0,0.0,193.1953125,1.0348291397094727,-0.949807345867157,-1.0644327402114868,-0.44813722372055054,-0.8270382285118103,0.003132296958938241,-0.01908673532307148,-0.12731696665287018,0.036546774208545685,-0.04371471330523491,-0.05355248227715492,-0.000342040992109105,0.6223978400230408,0.9999999403953552,-5.960464113741182e-05,-0.006322578061372042,0.4119090437889099,-0.04912985861301422,-0.3615267872810364,5.761533884651726e-06,-0.007549387402832508,9.73865894593473e-07,0.004697318188846111,-8.586396688770037e-06,0.007146162446588278,323.96392822265625,-0.22352845966815948,0.5986959934234619,0.6729615330696106,-0.18019035458564758,-0.48400458693504333,0.19167262315750122,-0.0004363115585874766,0.3899995684623718,0.1405775547027588,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7660401463508606,0.5986944437026978,0.1238655224442482,-0.1801903396844864,0.06117421016097069,0.1916729211807251,-0.00041784578934311867,0.3899995684623718,300.44814648785666,-0.4481464878566612,-0.12710055929496086,193.1240741038523,0.003125757779056715,-0.04381295267376693,-0.002878704115580673,0.002837870013286597,-0.9498428056794538,-0.0003426883151824711,-0.019634594148404527,-0.006322537423321436,-0.0491294152251359,5.989069771685099e-06,9.59894008990307e-07,-8.602502346989964e-06,323.96398394791527,0.5986944437026978,-0.1801903396844864,0.1916729211807251,0.3899995684623718
1745,130.95000000000297,descent_300_to_30,121.12500000000315,5.025000000000007,0.0,0.0,0.0,0,0.0,193.1240692138672,1.034096598625183,-0.9498428106307983,-1.0645148754119873,-0.4481464922428131,-0.827046275138855,0.0031257576774805784,-0.019177217036485672,-0.12710055708885193,0.03672904893755913,-0.04381295293569565,-0.053914036601781845,-0.00034268831950612366,0.6221825480461121,0.9999999403953552,-5.960464113741182e-05,-0.006322537548840046,0.4119495749473572,-0.049129415303468704,-0.3613937497138977,5.989069904899225e-06,-0.0073218513280153275,9.598940096111619e-07,0.00468334648758173,-8.602502020949032e-06,0.007130057085305452,323.9639892578125,-0.22312277555465698,0.5986944437026978,0.672881543636322,-0.1801903396844864,-0.4839896857738495,0.1916729211807251,-0.0003604312951210886,0.3899995684623718,0.1405775547027588,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.765995979309082,0.5986928343772888,0.12387209385633469,-0.1801903247833252,0.06120346114039421,0.19167324900627136,-0.0004178769886493683,0.3899995684623718,300.4481552514391,-0.4481552514391183,-0.12689141064004644,193.05283452729282,0.0031191083986387147,-0.04391122278671739,-0.0028855792033715896,0.0027408527935654497,-0.9498794733779918,-0.0003433367838172607,-0.01967174866432458,-0.0063224977012906235,-0.04912895457574554,6.21537780436007e-06,9.468870787664053e-07,-8.618606330079275e-06,323.96404246028095,0.5986928343772888,-0.1801903247833252,0.19167324900627136,0.3899995684623718
1746,131.02500000000296,descent_300_to_30,121.20000000000316,5.025000000000007,0.0,0.0,0.0,0,0.0,193.05284118652344,1.0333642959594727,-0.9498794674873352,-1.064599871635437,-0.4481552541255951,-0.8270538449287415,0.003119108499959111,-0.019269222393631935,-0.12689140439033508,0.036905210465192795,-0.043911222368478775,-0.05427569895982742,-0.00034333678195253015,0.6219668984413147,0.9999999403953552,-5.960464113741182e-05,-0.0063224975019693375,0.41198959946632385,-0.049128953367471695,-0.36125513911247253,6.215377652551979e-06,-0.007095543667674065,9.468870985074318e-07,0.004670339170843363,-8.618606443633325e-06,0.0071139526553452015,323.96405029296875,-0.22271710634231567,0.5986928343772888,0.6727984547615051,-0.1801903247833252,-0.48397478461265564,0.19167324900627136,-0.00027696299366652966,0.3899995684623718,0.1405775547027588,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7659507989883423,0.5986912250518799,0.12387881428003311,-0.180190309882164,0.061234939843416214,0.19167359173297882,-0.00041791051626205444,0.3899995684623718,300.4481635035737,-0.44816350357370993,-0.12668953215368112,192.9815921485665,0.0031123529096459546,-0.04400948472619366,-0.0028925696548453774,0.0026438914841425054,-0.949917437824003,-0.00034398648509492696,-0.019708973805479115,-0.006322458983345578,-0.049128476991742526,6.439111070419833e-06,9.347561988641393e-07,-8.637305745913896e-06,323.96410133791323,0.5986912250518799,-0.180190309882164,0.19167359173297882,0.3899995684623718
1747,131.10000000000295,descent_300_to_30,121.27500000000316,5.025000000000007,0.0,0.0,0.0,0,0.0,192.98159790039062,1.0326318740844727,-0.9499174356460571,-1.0646878480911255,-0.4481635093688965,-0.8270609974861145,0.003112352918833494,-0.01936269737780094,-0.12668953835964203,0.0370752327144146,-0.044009484350681305,-0.05463733524084091,-0.0003439864667598158,0.6217507719993591,0.9999999403953552,-5.960464113741182e-05,-0.006322458852082491,0.4120282530784607,-0.04912847653031349,-0.3611120283603668,6.439111075451365e-06,-0.006871810182929039,9.347562013317656e-07,0.004658208228647709,-8.637305654701777e-06,0.007095253560692072,323.964111328125,-0.22231142222881317,0.5986912250518799,0.672715425491333,-0.180190309882164,-0.4839598834514618,0.19167359173297882,-0.0001897006732178852,0.3899995684623718,0.1405775547027588,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7659059762954712,0.5986896753311157,0.12388566881418228,-0.1801902800798416,0.061268094927072525,0.19167394936084747,-0.000417949166148901,0.3899995684623718,300.4481712338912,-0.4481712338911734,-0.12649492808384039,192.91034687655883,0.0031054970331832465,-0.04410769565004282,-0.0028996692435261746,0.0025470254407432787,-0.9499566181606209,-0.000344637687460736,-0.019746284952648904,-0.006322421290534052,-0.049127982940323715,6.652219397254362e-06,9.20429477244085e-07,-8.660414539762707e-06,323.96416037098834,0.5986896753311157,-0.1801902800798416,0.19167394936084747,0.3899995684623718
1748,131.17500000000294,descent_300_to_30,121.35000000000316,5.025000000000007,0.0,0.0,0.0,0,0.0,192.91033935546875,1.0318992137908936,-0.9499565958976746,-1.0647786855697632,-0.4481712281703949,-0.8270676732063293,0.0031054969877004623,-0.019457561895251274,-0.12649492919445038,0.03723914548754692,-0.044107694178819656,-0.05499877780675888,-0.0003446376940701157,0.6215342283248901,0.9999999403953552,-5.960464113741182e-05,-0.006322421133518219,0.4120659828186035,-0.049127984791994095,-0.36096447706222534,6.652219326497288e-06,-0.006658701691776514,9.204294997289253e-07,0.004643881693482399,-8.660414096084423e-06,0.007072145119309425,323.96417236328125,-0.22190575301647186,0.5986896753311157,0.6726354360580444,-0.1801902800798416,-0.4839300811290741,0.19167394936084747,-9.864434832707047e-05,0.3899995684623718,0.1405775547027588,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7658629417419434,0.5986881256103516,0.12389500439167023,-0.18019026517868042,0.0613037534058094,0.1916743516921997,-0.000418094452470541,0.3899995684623718,300.44817843980127,-0.4481784398012678,-0.12630758143380771,192.8390986331633,0.0030985424159735153,-0.044205812735046875,-0.0029068757940770664,0.002450292399589192,-0.9499968968925865,-0.00034529067101374267,-0.019783698154327647,-0.006322384862601837,-0.0491274730971568,6.862451783894254e-06,9.04019190660521e-07,-8.686327617056745e-06,323.96421937454295,0.5986881256103516,-0.18019026517868042,0.1916743516921997,0.3899995684623718
1749,131.25000000000293,descent_300_to_30,121.42500000000317,5.025000000000007,0.0,0.0,0.0,0,0.0,192.83909606933594,1.0311667919158936,-0.9499968886375427,-1.0648720264434814,-0.4481784403324127,-0.8270739912986755,0.0030985423363745213,-0.019553793594241142,-0.12630757689476013,0.03739694505929947,-0.044205810874700546,-0.05535988137125969,-0.00034529066761024296,0.6213170289993286,0.9999999403953552,-5.960464113741182e-05,-0.006322384811937809,0.4121023118495941,-0.049127474427223206,-0.360811322927475,6.862451755296206e-06,-0.006448469590395689,9.04019202607742e-07,0.004627471324056387,-8.686327419127338e-06,0.007046231534332037,323.9642333984375,-0.22150006890296936,0.5986881256103516,0.6725554466247559,-0.18019026517868042,-0.48391517996788025,0.1916743516921997,3.79401353711728e-06,0.3899995684623718,0.1405775547027588,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7658185958862305,0.5986865758895874,0.12390231341123581,-0.18019025027751923,0.0613417811691761,0.19167476892471313,-0.0004181354306638241,0.3899995684623718,300.44818511093644,-0.44818511093643565,-0.12612748370423366,192.76784732073747,0.0030914881424380924,-0.044303797034697,-0.0029141898893097966,0.0023537286388424974,-0.9500382183913365,-0.0003459455777536924,-0.019821221546501438,-0.006322349732723105,-0.04912694748533983,7.071140867664471e-06,8.886512911801288e-07,-8.713190126095195e-06,323.9642782860692,0.5986865758895874,-0.18019025027751923,0.19167476892471313,0.3899995684623718
1750,131.32500000000292,descent_300_to_30,121.50000000000317,5.025000000000007,0.0,0.0,0.0,0,0.0,192.76785278320312,1.030434250831604,-0.9500381946563721,-1.0649678707122803,-0.44818511605262756,-0.8270797729492188,0.0030914880335330963,-0.019651401787996292,-0.1261274814605713,0.03754863142967224,-0.04430379718542099,-0.0557205006480217,-0.0003459455620031804,0.6210991740226746,0.9999999403953552,-5.960464113741182e-05,-0.006322349887341261,0.4121372401714325,-0.04912694916129112,-0.36065369844436646,7.071140771586215e-06,-0.006239780690521002,8.886513001016283e-07,0.004612103570252657,-8.713190254638903e-06,0.007019368931651115,323.9642639160156,-0.2212972342967987,0.5986865758895874,0.6724754571914673,-0.18019025027751923,-0.4839002788066864,0.19167476892471313,0.00011002639075741172,0.3899995684623718,0.1405775547027588,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7657813429832458,0.5986852645874023,0.12390433251857758,-0.18019023537635803,0.0613836832344532,0.19167523086071014,-0.00041799526661634445,0.3899995684623718,300.44819123952203,-0.448191239522032,-0.12595461789783524,192.69659288721869,0.003084334474010242,-0.04440159345385224,-0.002921608422457056,0.0022573680196120503,-0.9500801401755589,-0.00034660248505113955,-0.019858859562176503,-0.006322315862849935,-0.04912640658787729,7.266435149441445e-06,8.721258724972548e-07,-8.740763387182448e-06,323.96433661376284,0.5986852645874023,-0.18019023537635803,0.19167523086071014,0.3899995684623718
1751,131.4000000000029,descent_300_to_30,121.57500000000317,5.025000000000007,0.0,0.0,0.0,0,0.0,192.69659423828125,1.0297017097473145,-0.950080156326294,-1.0650650262832642,-0.44819122552871704,-0.8270850777626038,0.003084334544837475,-0.019750384613871574,-0.12595461308956146,0.037694234400987625,-0.04440159350633621,-0.056080423295497894,-0.0003466024645604193,0.6208807229995728,0.9999999403953552,-5.960464113741182e-05,-0.0063223158940672874,0.41217121481895447,-0.04912640526890755,-0.36049050092697144,7.266435204655863e-06,-0.006044486071914434,8.721258950572519e-07,0.00459557818248868,-8.740763405512553e-06,0.006991795729845762,323.9643249511719,-0.2208915501832962,0.5986852645874023,0.6724077463150024,-0.18019023537635803,-0.48388537764549255,0.19167523086071014,0.0002276408049510792,0.3899995684623718,0.1405775547027588,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7657397389411926,0.598683774471283,0.12391208112239838,-0.18019022047519684,0.061426792293787,0.19167570769786835,-0.0004179789684712887,0.3899995684623718,300.4481968177834,-0.4481968177834119,-0.12578896701732958,192.62533529030406,0.003077084066052449,-0.04449916696361581,-0.0029291278873433114,0.002161238776373453,-0.9501225064896685,-0.00034726114096494953,-0.01989659776618915,-0.006322283403453564,-0.049125851274469806,7.459436186909472e-06,8.537605820676726e-07,-8.759481092717505e-06,323.9643943683197,0.598683774471283,-0.18019022047519684,0.19167570769786835,0.3899995684623718
1752,131.4750000000029,descent_300_to_30,121.65000000000317,5.025000000000007,0.0,0.0,0.0,0,0.0,192.62533569335938,1.0289690494537354,-0.9501225352287292,-1.0651633739471436,-0.4481968283653259,-0.8270899653434753,0.0030770839657634497,-0.019850710406899452,-0.12578897178173065,0.037833746522665024,-0.04449916630983353,-0.05643952265381813,-0.0003472611424513161,0.6206616759300232,0.9999999403953552,-5.960464113741182e-05,-0.006322283297777176,0.4122038185596466,-0.049125850200653076,-0.3603239357471466,7.459436346834991e-06,-0.005851484835147858,8.537605822311889e-07,0.00457721296697855,-8.75948080647504e-06,0.006973078474402428,323.9643859863281,-0.2204858809709549,0.598683774471283,0.6723308563232422,-0.18019022047519684,-0.4838704764842987,0.19167570769786835,0.0003490492526907474,0.3899995684623718,0.1405775547027588,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7656954526901245,0.598682165145874,0.12391994893550873,-0.18019020557403564,0.06147113814949989,0.19167618453502655,-0.0004180092364549637,0.3899995684623718,300.44820183794457,-0.44820183794456625,-0.1256305268127587,192.5540744974419,0.0030697409096619444,-0.04459649719815295,-0.002936746573807266,0.0020653790437311615,-0.9501656835181679,-0.00034792076287182283,-0.019934391317527358,-0.006322252330689476,-0.04912528127855683,7.657731989680205e-06,8.371992637750137e-07,-8.767737966385279e-06,323.9644521246145,0.598682165145874,-0.18019020557403564,0.19167618453502655,0.3899995684623718
1753,131.55000000000288,descent_300_to_30,121.72500000000318,5.025000000000007,0.0,0.0,0.0,0,0.0,192.5540771484375,1.0282363891601562,-0.9501656889915466,-1.0652633905410767,-0.44820183515548706,-0.8270942568778992,0.003069740952923894,-0.019952313974499702,-0.12563052773475647,0.037967197597026825,-0.04459649696946144,-0.056797731667757034,-0.00034792075166478753,0.620442271232605,0.9999999403953552,-5.960464113741182e-05,-0.006322252098470926,0.4122350215911865,-0.04912528023123741,-0.3601529002189636,7.657731657673139e-06,-0.005653189495205879,8.371992521460925e-07,0.004560651257634163,-8.767738108872436e-06,0.0069648209027945995,323.9644470214844,-0.2200801968574524,0.598682165145874,0.6722477674484253,-0.18019020557403564,-0.48385557532310486,0.19167618453502655,0.00047045768587850034,0.3899995684623718,0.1405775547027588,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7656494379043579,0.5986805558204651,0.12392793595790863,-0.18019017577171326,0.06151624396443367,0.19167669117450714,-0.00041809026151895523,0.3899995684623718,300.4482062948263,-0.4482062948263206,-0.12547925054336465,192.4828104142498,0.0030623125408172913,-0.044693553393667984,-0.0029444583980131394,0.0019698322167163392,-0.9502099314533037,-0.00034858073799526323,-0.01997220510668412,-0.006322222456549923,-0.04912469640109303,7.855906729119974e-06,8.21675050827458e-07,-8.770812718239697e-06,323.9645101801502,0.5986805558204651,-0.18019017577171326,0.19167669117450714,0.3899995684623718
