time_s,forward_ft,position_error_ft,forward_speed_fps,cross_track_ft,lateral_speed_fps,altitude_ft,vertical_speed_fps,heading_error_deg,pitch_deg,roll_deg,action0,action1,action2,action3,physical_aileron_cmd,stop_hold_s,lateral_hold_s,full_hover_hold_s
31.125,264.74431596276685,35.25568403723315,2.4631863662140345,-1.0172028022868191,0.30894432511097564,299.8706165186227,-0.09837501010966557,0.22618842151774307,-0.07738017541723947,-2.8469252025290155,-0.464759886264801,-0.9332738518714905,-0.004189539235085249,0.0023116208612918854,0.19084107197988778,0.0,31.124999999999794,0.0
31.2,264.92855958148823,35.07144041851177,2.4528319748550262,-0.9928990090020811,0.30971610258676824,299.8632801461895,-0.09726372235604785,0.22525796682553081,-0.07679498052609494,-2.8480567009129696,-0.4647216200828552,-0.9335317015647888,-0.004997293930500746,0.0023231867235153913,0.190820070357807,0.0,31.199999999999793,0.0
31.275,265.11202559380206,34.88797440619794,2.4424442508225317,-0.9685489811924787,0.31044159617232336,299.85602660705354,-0.0961662747991699,0.224255446523356,-0.07625983025074692,-2.8491840717451256,-0.4646867513656616,-0.9336920380592346,-0.005795757751911879,0.0023346804082393646,0.1907993102984503,0.0,31.274999999999793,0.0
31.349999999999998,265.2947116300829,34.70528836991713,2.432025586874264,-0.9441563770814244,0.3111198841206741,299.8488548501141,-0.0950829556311093,0.22319956707304234,-0.07577775197289724,-2.8503062930518257,-0.46465522050857544,-0.9337508678436279,-0.0065824310295283794,0.002346101449802518,0.19077885679323228,0.0,31.349999999999792,0.0
31.424999999999997,265.4766154891966,34.523384510803396,2.421578499175043,-0.9197248421634141,0.3117502024043346,299.84176380150666,-0.09401403441216034,0.2221095647178191,-0.07535185490622281,-2.8514221609464045,-0.4646269679069519,-0.9337059855461121,-0.007355432491749525,0.002357449848204851,0.19075875875521453,0.0,31.42499999999979,0.0
31.5,265.6577351514612,34.342264848538775,2.411105625641073,-0.895258009205444,0.3123319661008609,299.83475237760285,-0.09295974827672714,0.22100487244819625,-0.0749852900038585,-2.8525303292841566,-0.46460169553756714,-0.9335559010505676,-0.008113211020827293,0.0023687283974140882,0.1907390565134585,0.0,31.49999999999979,0.0
31.575,265.8380688071581,34.161931192841905,2.400609727976094,-0.8707595152465579,0.3128647867965292,299.8278194622253,-0.0919202977477877,0.21990478833873464,-0.07468121409063593,-2.85362934785508,-0.4645792841911316,-0.9332996010780334,-0.008854441344738007,0.002379938494414091,0.19071978452503682,0.0,31.57499999999979,0.0
31.65,266.0176148409889,33.98238515901107,2.390093684536448,-0.846232916613983,0.31334848545023747,299.8209639489728,-0.09089585200889594,0.2188281515465437,-0.07444276426036511,-2.854717690886829,-0.4645596146583557,-0.9329380393028259,-0.009578347206115723,0.0023910822346806526,0.190700962972641,0.0,31.64999999999979,0.0
31.724999999999998,266.196371839847,33.80362816015298,2.379560481270767,-0.8216817356641696,0.31378310148754573,299.81418470539165,-0.08988653885225721,0.21779302866742073,-0.07427301016117857,-2.855793794293143,-0.46454232931137085,-0.9324731230735779,-0.010284386575222015,0.002402164274826646,0.19068260594904424,0.0,31.72499999999979,0.0
31.799999999999997,266.37433861614977,33.62566138385023,2.3690132123053607,-0.797109426792475,0.31416889716387597,299.80748058602785,-0.08889243957893574,0.21681641732820486,-0.07417491022837829,-2.8568560944870613,-0.4645271897315979,-0.9319068193435669,-0.010972600430250168,0.0024131862446665764,0.1906647123888135,0.0,31.799999999999788,0.0
31.875,266.55151422598504,33.448485774014955,2.358455069117687,-0.7725193721860356,0.31450635820502787,299.80085045518854,-0.08791359168341664,0.2159139732915976,-0.0741512883039829,-2.8579030645321444,-0.46451395750045776,-0.9312437176704407,-0.011643290519714355,0.0024241553619503975,0.19064727444648744,0.0,31.874999999999787,0.0
31.95,266.72789794319175,33.27210205680825,2.34788932870665,-0.747914856326287,0.31479618950295823,299.79429316415553,-0.08694998098379915,0.2150997620500333,-0.07420478261946692,-2.8589332448186298,-0.464502215385437,-0.930488109588623,-0.012297116219997406,0.002435074420645833,0.19063027497828008,0.0,31.949999999999786,0.0
32.025,266.90348929046513,33.09651070953487,2.3373193469118396,-0.7232990744905776,0.3150393072071049,299.7878075739809,-0.08600154921862128,0.21438604172147463,-0.07433781355027008,-2.8599452747087337,-0.4644918441772461,-0.9296461343765259,-0.012934908270835876,0.002445948775857687,0.1906136923849583,0.0,32.024999999999785,0.0
32.1,267.0782880367668,32.92171196323318,2.3267485470357228,-0.6986751115063448,0.31523682677133175,299.78139255547876,-0.08506819286806319,0.21378307901979599,-0.07455254544806425,-2.8609379166311495,-0.4644824266433716,-0.9287241101264954,-0.013557977974414825,0.002456782618537545,0.19059749257266523,0.0,32.09999999999979,0.0
32.175,267.2522942102857,32.7477057897143,2.316180407862066,-0.6740459375034219,0.3153900478816348,299.77504697620043,-0.08414974931155283,0.21329900126978285,-0.07485085924866196,-2.8619100877813137,-0.4644734859466553,-0.9277296662330627,-0.01416790671646595,0.00246758246794343,0.1905816344253719,0.0,32.17499999999979,0.0
32.25,267.4255080958476,32.57449190415241,2.305618450221334,-0.6494143994155386,0.31550043540520945,299.7687697232341,-0.0832460123142414,0.21293968718584058,-0.07523432105097401,-2.8628608828620035,-0.4644649624824524,-0.9266708493232727,-0.014766212552785873,0.0024783487897366285,0.19056607847362758,0.0,32.249999999999794,0.0
32.324999999999996,267.5979302426916,32.402069757308425,2.295066225089712,-0.6247832124829543,0.31556959793322154,299.76255970970305,-0.08235673242176318,0.21270869736448325,-0.07570415631451217,-2.863789584886846,-0.46445637941360474,-0.9255563020706177,-0.015354910865426064,0.002489089500159025,0.19055077231749892,0.0,32.3249999999998,0.0
32.4,267.7695614618753,32.2304385381247,2.2845272981310583,-0.6001549899959329,0.3155992636154139,299.75641585847825,-0.08148161743084895,0.21260724433404277,-0.07626122875459353,-2.8646956870943288,-0.464447557926178,-0.9243954420089722,-0.01593601331114769,0.002499805297702551,0.19053566365391017,0.0,32.3999999999998,0.0
32.475,267.9404028288725,32.05959717112751,2.274005237576406,-0.5755321923057257,0.3155912545522831,299.75033712173627,-0.08062033890848506,0.21263420317878973,-0.07690601894958411,-2.865578902504203,-0.46443819999694824,-0.9231975078582764,-0.016511529684066772,0.0025105024687945843,0.19052070022821427,0.0,32.4749999999998,0.0
32.55,268.1104557017145,31.8895442982855,2.263503600169004,-0.5509171565703127,0.31554745964571274,299.7443224711633,-0.07977252745650862,0.21278616179370788,-0.07763861702484602,-2.8664391674486303,-0.4644279479980469,-0.9219723343849182,-0.0170836690813303,0.0025211810134351254,0.19050582460388543,0.0,32.549999999999805,0.0
32.625,268.2797216847003,31.72027831529971,2.25302591381915,-0.526312100999546,0.3154698056907658,299.73837091425185,-0.07893778499712618,0.21305750941930462,-0.07845871231347137,-2.8672766471833775,-0.4644167423248291,-0.9207300543785095,-0.017654594033956528,0.0025318439584225416,0.19049098055511715,0.0,32.62499999999981,0.0
32.699999999999996,268.44820267246246,31.551797327537543,2.242575667746407,-0.5017191248599638,0.3153602292210679,299.73248148777384,-0.07811568589481693,0.21344056118350682,-0.07936558447492106,-2.8680917336323524,-0.46440422534942627,-0.9194799661636353,-0.01822628825902939,0.002542491303756833,0.19047611650526525,0.0,32.69999999999981,0.0
32.775,268.61590080071585,31.38409919928415,2.2321562970148996,-0.477140216967627,0.3152206476614756,299.72665325453727,-0.07730578218056074,0.2139257167378301,-0.08035811515528342,-2.8688850365901595,-0.4643903374671936,-0.9182320237159729,-0.018800824880599976,0.0025531260762363672,0.1904611785531044,0.0,32.774999999999814,0.0
32.85,268.78281847736514,31.21718152263486,2.221771168645692,-0.4525772344459749,0.3150529312216097,299.72088532617454,-0.07650761014915021,0.21450164909441674,-0.08143478933936922,-2.869657377292906,-0.4643748998641968,-0.9169955849647522,-0.019380193203687668,0.0025637452490627766,0.19044611497670413,0.0,32.84999999999982,0.0
32.925,268.9489583643537,31.0510416356463,2.2114235699310547,-0.4280319664604687,0.31485887549996255,299.7151768305707,-0.07572069901550768,0.21515552015461878,-0.08259370501952437,-2.8704097783476104,-0.4643579125404358,-0.9157792925834656,-0.019966159015893936,0.0025743506848812103,0.19043087986558677,0.0,32.92499999999982,0.0
33.0,269.11432335692973,30.88567664307027,2.201116696829189,-0.4035060959743502,0.3146401768145441,299.7095269476845,-0.07494457448349333,0.21587321962888145,-0.08383259616762354,-2.8711434434825094,-0.4643392562866211,-0.9145917296409607,-0.020560186356306076,0.0025849388912320137,0.19041543515473605,0.0,32.99999999999982,0.0
33.074999999999996,269.2789166225256,30.721083377474372,2.190853639841454,-0.37900122949664844,0.31439840846094874,299.7039348900239,-0.07417875880745357,0.21663962176213536,-0.08514884879580671,-2.871859735415551,-0.4643188714981079,-0.9134408831596375,-0.021163688972592354,0.0025955087039619684,0.19039974408671262,0.0,33.074999999999825,0.0
33.15,269.4427415333602,30.55725846663978,2.180637377341014,-0.3545189140712495,0.3141349987702956,299.6983998928622,-0.07342278584208098,0.21743885643437957,-0.0865395207531624,-2.8725601602074153,-0.46429693698883057,-0.9123335480690002,-0.021777955815196037,0.0026060552336275578,0.19038377314880492,0.0,33.14999999999983,0.0
33.225,269.6058017027288,30.394198297271203,2.170470766859717,-0.33006063728086166,0.31385121341861916,299.69292124355115,-0.07267620283148368,0.21825458983028154,-0.08800137779564156,-2.8732463445192344,-0.4642733931541443,-0.9112760424613953,-0.02240380086004734,0.0026165766175836325,0.1903675011776388,0.0,33.22499999999983,0.0
33.3,269.76810095907973,30.23189904092027,2.1603565335237476,-0.30562784424061634,0.31354813975358853,299.68749824245197,-0.07193857118946896,0.21907030865484114,-0.08953092548182645,-2.8739200049898246,-0.4642483592033386,-0.910274088382721,-0.02304193004965782,0.002627068664878607,0.19035090981870892,0.0,33.299999999999834,0.0
33.375,269.92964333564373,30.070356664356268,2.150297265214168,-0.2812219588424768,0.31322667384092984,299.68213024525267,-0.0712094768122149,0.21986960391517626,-0.09112443686282658,-2.8745829239906535,-0.4642220139503479,-0.9093319773674011,-0.023692768067121506,0.002637527184560895,0.19033398803025484,0.0,33.37499999999984,0.0
33.449999999999996,270.0904330574728,29.909566942527192,2.140295408826616,-0.25684438375382235,0.31288751225350125,299.6768166141396,-0.07048852688964685,0.22063644962657528,-0.09277799369977262,-2.875236923595266,-0.4641943573951721,-0.9084535241127014,-0.024356428533792496,0.0026479447260499,0.1903167328581214,0.0,33.44999999999984,0.0
33.525,270.2504745388453,29.74952546115469,2.1303532632128572,-0.2324965301609233,0.31253114560437284,299.6715567698943,-0.06977535839958661,0.22135547122467206,-0.09448752374821628,-2.87588383618449,-0.46416574716567993,-0.9076412320137024,-0.025032833218574524,0.002658321987837553,0.19029914633631706,0.0,33.52499999999984,0.0
33.6,270.4097723754907,29.590227624509282,2.1204729753945895,-0.20817980077165807,0.31215785653111383,299.6663501235057,-0.06906964712322022,0.22201219974588518,-0.09624883997972439,-2.8765254770423057,-0.46413636207580566,-0.9068973660469055,-0.02572161704301834,0.002668647561222315,0.19028123795688154,0.0,33.599999999999845,0.0
33.675,270.56833130570186,29.43166869429814,2.1106565423705574,-0.18389564504967296,0.3117677211651422,299.66119614131594,-0.0683711025962426,0.22259330633068172,-0.09805767264136707,-2.8771636192407812,-0.46410638093948364,-0.9062221050262451,-0.0264221653342247,0.0026789181865751743,0.19026302370131018,0.0,33.67499999999985,0.0
33.75,270.7261562466285,29.273843753371523,2.1009058096464597,-0.159645525225481,0.31136061397748416,299.6560942896426,-0.06767947516073289,0.22308681558907764,-0.09990972086914146,-2.8777999662369314,-0.4640761613845825,-0.9056157469749451,-0.027133554220199585,0.0026891292072832584,0.19024452759027483,0.0,33.74999999999985,0.0
33.824999999999996,270.8832522139175,29.1167477860825,2.0912224688259013,-0.13543094603144037,0.3109362157182926,299.65104406084856,-0.06699455231026451,0.22348229230802705,-0.10180068556515709,-2.8784361246164374,-0.46404582262039185,-0.905077338218689,-0.027854789048433304,0.0026992736384272575,0.19022577548474073,0.0,33.824999999999854,0.0
33.9,271.03962438132857,28.960375618671435,2.081608061425046,-0.11125348870113486,0.3104940241240066,299.64604494403693,-0.06631616051252988,0.22377099958213786,-0.10372630325228105,-2.879073587640926,-0.4640157222747803,-0.9046050906181335,-0.028584659099578857,0.002709347289055586,0.19020679886341096,0.0,33.89999999999986,0.0
33.975,271.1952780237106,28.804721976289386,2.07206398391903,-0.08711477697027664,0.3100333684303233,299.64109647061514,-0.06564416711505217,0.22394602670550603,-0.10568238411734371,-2.879713714263936,-0.4639860987663269,-0.9041964411735535,-0.02932165563106537,0.002719343639910221,0.1901876369535923,0.0,33.97499999999986,0.0
34.05,271.3502185221833,28.649781477816703,2.0625914876292013,-0.06301650257192278,0.3095534256692005,299.6361981654977,-0.064978479579188,0.2240023839014832,-0.10766484680779771,-2.880357704725861,-0.4639572501182556,-0.9038483500480652,-0.030064042657613754,0.0027292603626847267,0.19016833489090204,0.0,34.04999999999986,0.0
34.125,271.5044513330312,28.495548666968773,2.053191684616233,-0.03896042523307655,0.3090532391494358,299.63134954055204,-0.0643190438095244,0.22393706304615746,-0.10966974523418509,-2.8810065855035747,-0.4639294147491455,-0.9035571217536926,-0.03081030398607254,0.002739090472459793,0.19014893209636213,0.0,34.124999999999865,0.0
34.199999999999996,271.65798201880597,28.342017981194033,2.0438655546804574,-0.01494840667095264,0.30853173898232156,299.6265501402163,-0.06366584659837192,0.22374906400772274,-0.11169329511379672,-2.8816612055974367,-0.46390295028686523,-0.9033183455467224,-0.03155861049890518,0.0027488311752676964,0.19012947612702846,0.0,34.19999999999987,0.0
34.275,271.810816191304,28.189183808695986,2.0346139500745233,0.009017636153445103,0.3079877652451715,299.621799502409,-0.06301890503177458,0.22343938656474002,-0.11373190224149282,-2.8823222213405213,-0.46387791633605957,-0.9031274914741516,-0.03230689465999603,0.002758478280156851,0.19011002073884012,0.0,34.27499999999987,0.0
34.35,271.9629595271171,28.037040472882893,2.0254376018430365,0.03293570978808272,0.30742009104588175,299.61709715528923,-0.0623782602780518,0.22301098817956688,-0.11578217998359372,-2.8829900860702065,-0.4638545513153076,-0.9029797911643982,-0.03305330127477646,0.0027680271305143833,0.19009061416685583,0.0,34.34999999999987,0.0
34.425,272.11441775207834,27.88558224792166,2.0163371268795602,0.056803731544270486,0.30682744573612836,299.6124426009633,-0.06174398093901581,0.22246870951002115,-0.11784096174122172,-2.8836650525064393,-0.4638330936431885,-0.9028698801994324,-0.03379596769809723,0.002777479123324156,0.1900713048398495,0.0,34.424999999999876,0.0
34.5,272.265196638671,27.734803361329,2.00731303500646,0.08061954224427106,0.3062085400549186,299.60783539363865,-0.061116161572452254,0.22181916898152498,-0.11990531750053753,-2.8843471730808425,-0.4638137221336365,-0.9027929306030273,-0.03453279286623001,0.0027868282049894333,0.19005214738547802,0.0,34.49999999999988,0.0
34.574999999999996,272.4153019645556,27.584698035444376,1.998365736891372,0.10438091897315586,0.3055620899759637,299.6032750159079,-0.06049491592490164,0.22107062775894568,-0.12197255668982485,-2.8850362979855197,-0.46379655599594116,-0.9027434587478638,-0.035262059420347214,0.002796073677018285,0.19003318645507097,0.0,34.57499999999988,0.0
34.65,272.56473956700364,27.43526043299636,1.989495551222609,0.12808555807642424,0.3048868407636228,299.59876098290397,-0.05988036926252697,0.2202328290051025,-0.12404023708818522,-2.885732086669193,-0.4637816548347473,-0.9027165770530701,-0.03598183020949364,0.0028052162379026413,0.1900144724145532,0.0,34.649999999999885,0.0
34.725,272.713515278096,27.286484721904003,1.9807027129972328,0.15173110066173384,0.30418158970021714,299.5942927869969,-0.059272658508529585,0.21931681400483452,-0.126106163820614,-2.8864340138556233,-0.46376919746398926,-0.9027072787284851,-0.03669051080942154,0.002814252395182848,0.18999604671895504,0.0,34.72499999999989,0.0
34.8,272.86163494546076,27.138365054539236,1.9719873784167432,0.17531513684574318,0.303445208029565,299.5898699107843,-0.058671918688005684,0.21833471852556002,-0.1281683867555454,-2.8871413815974436,-0.46375900506973267,-0.902711033821106,-0.037386324256658554,0.0028231844771653414,0.1899779555693269,0.0,34.79999999999989,0.0
34.875,273.00910442190616,26.99089557809384,1.963349631868038,0.19883521425346107,0.3026766602378934,299.5854918205828,-0.058078286190911245,0.21729955323452918,-0.13022519161164045,-2.8878533320164537,-0.46375131607055664,-0.9027237892150879,-0.03806803748011589,0.002832010854035616,0.18996023102551698,0.0,34.87499999999989,0.0
34.949999999999996,273.1559295576414,26.8440704423586,1.9547894938573929,0.22228882102266298,0.30187502275471745,299.5811579827314,-0.05749189121652015,0.2162249722208277,-0.13227508635407922,-2.8885688674556507,-0.4637458920478821,-0.9027414917945862,-0.038734108209609985,0.002840737346559763,0.18994291318655016,0.0,34.949999999999896,0.0
35.025,273.3021161899163,26.69788381008368,1.9463069280622092,0.2456734580398655,0.30103949980371664,299.57686785053966,-0.05691285782522484,0.21512503358072635,-0.13431679371052763,-2.8892868625371277,-0.4637429118156433,-0.9027609825134277,-0.03938346356153488,0.0028493590652942657,0.1899260299474001,0.0,35.0249999999999,0.0
35.1,273.44767015597444,26.552329844025564,1.9379018428278716,0.26898656670406856,0.3001694368598772,299.57262086755236,-0.05634128967886314,0.21401395605499482,-0.13634923269563648,-2.890006085194851,-0.4637419581413269,-0.9027795195579529,-0.04001519829034805,0.0028578827623277903,0.18990960484445096,0.0,35.0999999999999,0.0
35.175,273.5925972697321,26.407402730267904,1.9295740986480894,0.2922256096623628,0.29926433154871285,299.5684164675572,-0.05577727073603264,0.2129058759484459,-0.13837149877204744,-2.890725223012722,-0.4637431502342224,-0.9027948975563049,-0.040628496557474136,0.0028663077391684055,0.18989365908950567,0.0,35.174999999999905,0.0
35.25,273.73690333991914,26.263096660080862,1.9213235126223362,0.31538802831686336,0.2983238419495851,299.56425408759696,-0.055220864621581184,0.21181460942324234,-0.14038284505363008,-2.891442899348813,-0.46374619007110596,-0.9028053879737854,-0.04122278466820717,0.0028746372554451227,0.1898782075986266,0.0,35.24999999999991,0.0
35.324999999999996,273.8805941312039,26.119405868796093,1.9131498608843236,0.3384713108146918,0.2973477919595918,299.56013314517713,-0.05467210734468493,0.21075342263110106,-0.1423826624299227,-2.8921576976248096,-0.463750958442688,-0.9028103947639465,-0.041797831654548645,0.0028828736394643784,0.18986325637698173,0.0,35.32499999999991,0.0
35.4,274.0236754134385,25.976324586561475,1.9050528817397132,0.3614729410532948,0.2963361738178984,299.55605308386293,-0.0541310065513753,0.20973481406279648,-0.14437045054076464,-2.8928681856162317,-0.4637572169303894,-0.9028091430664062,-0.042353272438049316,0.0028910222463309765,0.18984881491661074,0.0,35.39999999999991,0.0
35.475,274.1661529098215,25.833847090178494,1.897032279038811,0.38439044967540836,0.2952891479279406,299.5520133048781,-0.05359753743023463,0.2087703133470093,-0.14634580188543936,-2.8935729326086457,-0.4637647271156311,-0.9028021693229675,-0.04288933053612709,0.0028990828432142735,0.1898348774060607,0.0,35.474999999999916,0.0
35.55,274.30803233059584,25.691967669404164,1.8890877216176158,0.4072214140653762,0.29420703950162375,299.54801325504013,-0.05307164481351682,0.2078702987269699,-0.1483083747262921,-2.8942705357319523,-0.46377331018447876,-0.9027902483940125,-0.043406106531620026,0.0029070593882352114,0.18982144123017788,0.0,35.54999999999992,0.0
35.625,274.44931933934896,25.55068066065104,1.8812188473718052,0.4299634413563979,0.29309033365456505,299.5440523746438,-0.052553237493435594,0.20704383651827135,-0.1502578696579825,-2.8949596370304524,-0.4637826085090637,-0.9027747511863708,-0.04390392825007439,0.002914956072345376,0.18980849786549808,0.0,35.62499999999992,0.0
35.699999999999996,274.59001958153345,25.409980418466546,1.8734252591534557,0.4526142321640389,0.2919396661229792,299.5401300909516,-0.0520421918577053,0.20629854487596713,-0.15219400694093202,-2.895638942007478,-0.46379250288009644,-0.9027579426765442,-0.044383466243743896,0.0029227747581899166,0.18979602987766267,0.0,35.699999999999925,0.0
35.775,274.7301386611314,25.269861338868623,1.8657065295539157,0.47517152110126226,0.2907558131764528,299.5362458703089,-0.0515383518374888,0.20564048391930714,-0.1541165007938193,-2.89630724250502,-0.46380263566970825,-0.9027417302131653,-0.044845372438430786,0.0029305201023817062,0.1897840203166008,0.0,35.77499999999993,0.0
35.85,274.8696821484376,25.13031785156238,1.858062196729088,0.49763314476331294,0.28953967928648505,299.53239916601615,-0.051041525728998664,0.20507407397217028,-0.1560250476495252,-2.896963429285348,-0.46381276845932007,-0.9027295708656311,-0.045290399342775345,0.0029381930362433195,0.18977244961708786,0.0,35.84999999999993,0.0
35.925,275.00865558005506,24.991344419944937,1.8504917639803313,0.5199969907384171,0.2882922818468542,299.5285894639178,-0.0505514909695476,0.2046020422507594,-0.15791929819916461,-2.8976065046571273,-0.4638226628303528,-0.9027242064476013,-0.045719604939222336,0.0029457975178956985,0.18976129027158023,0.0,35.92499999999993,0.0
36.0,275.1470644511223,24.852935548877724,1.8429947009535774,0.5422610400997157,0.2870147356953092,299.52481627592033,-0.05006798998286621,0.20422539965214218,-0.1597988476580017,-2.8982356003115726,-0.46383196115493774,-0.902729332447052,-0.04613405466079712,0.0029533361084759235,0.18975051457881928,0.0,35.999999999999936,0.0
36.074999999999996,275.28491421012905,24.715085789870955,1.8355704375309951,0.5644233674058301,0.2857082350654713,299.52107911714484,-0.04959074280210728,0.20394344671835113,-0.1616632201157763,-2.898849983663418,-0.46384066343307495,-0.9027486443519592,-0.04653474688529968,0.0029608104377985,0.1897400965809822,0.0,36.07499999999994,0.0
36.15,275.4222102744654,24.577789725534615,1.8282183641383813,0.5864820982080808,0.2843740354964813,299.51737751900373,-0.04911944823610302,0.20375380852986705,-0.1635118545693501,-2.8994490607360244,-0.46384841203689575,-0.9027860164642334,-0.04692292585968971,0.0029682216700166464,0.18973000392764808,0.0,36.14999999999994,0.0
36.225,275.558958007099,24.441041992900978,1.8209378286162856,0.6084354770387684,0.28301343477509705,299.5137110584683,-0.048653782918720745,0.20365249707102975,-0.1653440949334444,-2.9000323864398907,-0.4638550877571106,-0.9028455018997192,-0.04729976877570152,0.0029755732975900173,0.18972020601183176,0.0,36.224999999999945,0.0
36.3,275.69516272175485,24.304837278245145,1.8137281355157784,0.6302818249195241,0.28162775377538546,299.51007931901495,-0.04819340478823113,0.20363400068458834,-0.1671591826186457,-2.9005996664047182,-0.4638604521751404,-0.9029307961463928,-0.0476665124297142,0.0029828657861799,0.18971067067682745,0.0,36.29999999999995,0.0
36.375,275.8308296829141,24.1691703170859,1.8065885425077264,0.6520195266139855,0.2802183169805262,299.5064819231693,-0.047737959219967915,0.20369139849610005,-0.16895625752911114,-2.9011507560202294,-0.46386444568634033,-0.9030458927154541,-0.04802436754107475,0.002990097738802433,0.18970136644393207,0.0,36.37499999999995,0.0
36.449999999999996,275.9659640980407,24.034035901959328,1.7995182577642768,0.6736470561232949,0.2787864338555503,299.50291850972644,-0.04728708249253416,0.20381649700987367,-0.17073435348486724,-2.901685657478158,-0.4638668894767761,-0.9031946063041687,-0.048374515026807785,0.0029972754418849945,0.189692262609303,0.0,36.44999999999995,0.0
36.525,276.100571130539,23.89942886946102,1.792516438393642,0.6951629554391429,0.27733338032556054,299.4993887597884,-0.04684040687484804,0.2039999862568258,-0.17249239653407275,-2.9022045144954745,-0.46386778354644775,-0.9033801555633545,-0.04871797934174538,0.0030043942388147116,0.18968333253711464,0.0,36.524999999999956,0.0
36.6,276.2346558582819,23.765344141718117,1.7855821892833534,0.7165658515447322,0.27586038154109727,299.4958923544518,-0.046397570901853806,0.2042316136479762,-0.1742292146541295,-2.9027076027197243,-0.4638671278953552,-0.9036058783531189,-0.04905590042471886,0.0030114552937448025,0.18967454658895733,0.0,36.59999999999996,0.0
36.675,276.36822330989565,23.631776690104346,1.7787145606032524,0.7378544096706217,0.27436859610467557,299.49242903338563,-0.045958210017481516,0.20450037071323526,-0.17594354287809513,-2.903195325236645,-0.46386468410491943,-0.9038744568824768,-0.04938941448926926,0.003018458839505911,0.18966587522327902,0.0,36.67499999999996,0.0
36.75,276.50127844402516,23.49872155597484,1.7719125469767756,0.7590273587916417,0.27285910155262816,299.4889985492987,-0.045521969135843485,0.20479469086048263,-0.17763403424760293,-2.9036682043643944,-0.4638606905937195,-0.904188334941864,-0.049719229340553284,0.003025405341759324,0.18965730003714562,0.0,36.749999999999964,0.0
36.824999999999996,276.63382613896516,23.366173861034838,1.7651750850033274,0.7800834831298099,0.2713328814686572,299.4856006678783,-0.04508851257374165,0.2051026542828281,-0.17929926931202111,-2.9041268584575026,-0.46385514736175537,-0.9045496582984924,-0.050046153366565704,0.0030322920065373182,0.1896488000124693,0.0,36.82499999999997,0.0
36.9,276.76587120302554,23.23412879697446,1.758501056891128,0.801021600907658,0.2697908145557967,299.48223521016916,-0.044657518473145925,0.20541219538807748,-0.18093776752866977,-2.9045719932013383,-0.4638480544090271,-0.9049593210220337,-0.050370994955301285,0.003039120463654399,0.18964035413116218,0.0,36.89999999999997,0.0
36.975,276.89741835638705,23.10258164361295,1.751889288001139,0.8218405643502125,0.2682336660532541,299.47890198416917,-0.04422868307656794,0.20571131109157972,-0.18254801396709944,-2.9050043907991396,-0.4638395309448242,-0.9054185748100281,-0.05069432407617569,0.0030458862893283367,0.18963194757401944,0.0,36.97499999999997,0.0
37.05,277.02847223887557,22.971527761124435,1.745338546495615,0.8425392426877134,0.26666208112459605,299.4756008564723,-0.04380173488185384,0.2059882649180691,-0.18412846951665285,-2.9054248888084024,-0.4638298749923706,-0.9059277772903442,-0.051016416400671005,0.0030525915790349245,0.18962357317358255,0.0,37.049999999999976,0.0
37.125,277.1590373970038,22.84096260299623,1.7388475449402487,0.8631165434025709,0.2650765802190632,299.4723316838972,-0.04337642783792545,0.20623178341297776,-0.18567758441763932,-2.9058343598925687,-0.4638190269470215,-0.9064866900444031,-0.05133778229355812,0.003059233073145151,0.18961521766036749,0.0,37.12499999999998,0.0
37.199999999999996,277.2891182839651,22.71088171603492,1.7324149441595686,0.8835713569909577,0.26347755746101853,299.46909435256157,-0.04295253785725739,0.20643124252998798,-0.1871938203785873,-2.906233704800325,-0.4638071656227112,-0.9070944786071777,-0.0516585037112236,0.0030658100731670856,0.1896068789035082,0.0,37.19999999999998,0.0
37.275,277.4187192518612,22.581280748138795,1.7260393514300392,0.9039025952056328,0.26186528034305806,299.4658887680898,-0.04252987882139205,0.2065768413472803,-0.18867567044582312,-2.9066238292265516,-0.46379464864730835,-0.9077503681182861,-0.051978662610054016,0.0030723209492862225,0.1895985547721386,0.0,37.274999999999984,0.0
37.35,277.5478445491068,22.4521554508932,1.7197193276474563,0.9241091570633594,0.26023989166510103,299.4627148426348,-0.042108308265515815,0.20665975867837677,-0.190121669895774,-2.9070056277187897,-0.4637817144393921,-0.9084519147872925,-0.052298322319984436,0.0030787652358412743,0.1895902436196804,0.0,37.34999999999999,0.0
37.425,277.6764983230202,22.323501676979788,1.7134533894648083,0.9441899245955119,0.2586014156673149,299.459572501351,-0.04168770879663284,0.20667229125202605,-0.19153042749120222,-2.907379969905888,-0.4637683033943176,-0.909197211265564,-0.05261708423495293,0.00308513967320323,0.18958195580989123,0.0,37.42499999999999,0.0
37.5,277.80468459390556,22.195315406094437,1.7072400109292485,0.9641437840964506,0.2569497631645536,299.45646165963217,-0.04126800068951694,0.20660797107390802,-0.19290063922413392,-2.907747680858422,-0.46375495195388794,-0.9099833369255066,-0.052934952080249786,0.003091444494202733,0.1895736912459135,0.0,37.49999999999999,0.0
37.574999999999996,277.9324072835586,22.067592716441425,1.701077629725054,0.9839695666328896,0.25528474060187806,299.45338227193633,-0.04084914040583162,0.20646166085156875,-0.19423110515330558,-2.908109533473123,-0.463741660118103,-0.9108070731163025,-0.053251445293426514,0.003097680164501071,0.1895654624223709,0.0,37.574999999999996,0.0
